ScenarioId,A* Execution Time Deviation, BFS Execution time, A* Nodes Visited Deviation, BFS Nodes Visited Deviation
1,106.38823493851815,96.00880063827482,320.72385203889445,966.9398318406373
2,82.77469500598195,72.0724704724349,307.02255867172585,916.0557340031228
3,74.51312143956034,67.85393086132397,300.92504781091253,868.720775354966
4,73.16138325646939,65.23257468473861,302.2603142987845,815.9857076362714
5,76.77734257795937,65.70647405951208,340.88676477680974,765.7137516504889
6,93.79343118434964,60.82225743919737,414.15793251689223,717.3839866254799
7,110.55155388626008,59.07494561994958,545.2449015503645,657.0713272291424
8,162.1540609009428,55.36810273072394,845.2704557319706,576.2580718162075
9,159.42986838523493,42.25796571850882,872.9123243105996,452.2342850042811
10,63.121867315006874,62.363797724855296,224.1342291276963,1180.3667781950942
11,57.187828541861364,62.73960259145202,207.88350279262983,1125.6488023950158
12,53.728539281589754,65.09185663352982,205.42866142126647,1066.8573895012084
13,52.365162719757365,63.71246502843851,207.20477584586058,1001.5699995174243
14,57.81321475233841,63.7021768335536,229.8939050953722,942.97868653892
15,65.10637040003587,59.206804226090995,279.4065291530127,884.0644459917312
16,83.3673049422454,62.819152599611954,370.60323357107035,805.7657701424982
17,130.93686086558412,57.27146235255391,563.8590810950316,702.887759745466
18,113.82323049360355,38.37779913786963,550.9223602892396,493.8201436420619
19,76.87255383642027,61.65428290070366,306.2784659967679,865.8308592329105
20,119.02146445074519,105.18242311970823,467.1540746548901,608.4509941920822
21,150.55264704857677,61.149722267017154,738.7220615811244,368.7959437593279
22,232.34612083412682,57.92883852912411,1248.4530997732088,203.90863280727802
23,385.7123480868439,67.00132635503071,2194.8092290067793,108.63718485552418
24,702.2094796189145,87.35340329183899,4152.877263319974,56.214151243259025
25,1313.082278610141,125.09084165783948,7951.813334856396,27.561153822000996
26,2549.912762860722,170.50599422503205,15747.822096287897,14.225727866556893
27,4999.288569546671,269.6641391311298,31298.541944837198,6.686932530440745
28,3.075136853323225,1.498999666444259,11.252261994816864,13.250919464952863
29,24.547609523807676,14.957838524778014,30.060771779846238,53.75423828251437
30,33.15272939995539,29.675143358260854,91.82586781512059,216.15612012308756
31,78.517575951715,61.88983061322218,305.95891434417575,872.1414862280087
32,258.10474320838557,247.69749561376946,1043.8719660315946,3482.8316816445017
33,1064.7493929246136,1545.1096454297344,3843.3136627481585,13957.150606364228
34,5228.639247069929,8071.989327309594,14539.345408836902,55301.79508445514
35,2.346003694228407,1.408781979820393,7.6611443879705945,16.476401306110507
36,5.83611171928708,3.935454230454218,20.56235232976357,66.46822599307633
37,16.438570497461146,35.65764527652754,61.80350960908288,265.68155361886403
38,60.11580546467515,65.05088469805771,203.9383609492502,1062.956927600236
39,186.89111000794017,256.71471831587684,702.7860856619175,4237.62704331878
40,762.8004651720308,1722.1461223910899,2643.7238408225116,16993.953154931314
41,3730.6971734337626,9453.3835307506,9955.100516592822,68177.80014894926
